id,xcenter,ycenter,aperture_sum,aper_radius,circular_annulus_inner,circular_annulus_outer,aperture_sum_bkgsub,fluxerr,inst. mag,filter,exptime,dateobs,xcentroid,ycentroid,ra,dec,RAJ2000,DEJ2000,TIC,GAIA,Tmag,Bmag,Vmag,distance,is reference,calib mag
1,213.90870320898645,86.70834272104027,215690.16514098004,7.217199024712591,9.217199024712592,11.217199024712592,51103.68981484912,226.06125235176663,-7.765980667729977,Johnson B,40.0,2022-07-02T00:15:45,213.90870320898645,86.70834272104027,276.8709225383139,6.546896586113509,276.87095999963,6.54695633390,319339460,4477221999831170560,11.263,11.773,11.330,7.039108491811269e-05,True,12.465452593897776
1,216.871828236825,978.4513120798091,126831.53939275804,6.274963733840219,8.27496373384022,10.27496373384022,3223.5705818357237,56.776496737961246,-4.76569298109443,Johnson B,40.0,2022-07-02T00:15:45,216.871828236825,978.4513120798091,276.8737587276962,6.2366864110472795,276.87373776439,6.23664931206,319337889,4477160362765410048,12.880,15.457,14.108,4.2551247844387604e-05,True,15.702207596345934
1,234.07313010161585,346.84674329501917,145644.9714970325,6.723502858586224,8.723502858586224,10.723502858586224,2691.1244957624003,51.87604934613275,-4.5696844951604385,Johnson B,40.0,2022-07-02T00:15:45,234.07313010161585,346.84674329501917,276.8649866633482,6.456310902829892,276.86514173242,6.45634722185,319339005,4477220183071706112,12.970,15.431,14.083,0.00015830806529243467,True,15.91366446769702
1,234.82555363624013,658.9569124468684,150255.12372125837,6.690113937419189,8.690113937419188,10.690113937419188,9223.06874066926,96.03680930075332,-5.907038635430579,Johnson B,40.0,2022-07-02T00:15:45,234.82555363624013,658.9569124468684,276.86607971540127,6.34773664249524,276.86612115164,6.34776661334,319338460,4477166062177120768,12.706,14.140,13.428,5.0933536095291804e-05,True,14.470906920530526
1,244.18876588250095,15.112529877972072,155374.79570562555,6.455077963290909,8.45507796329091,10.45507796329091,24102.5078994933,155.24982415285788,-6.950005606358393,Johnson B,40.0,2022-07-02T00:15:45,244.18876588250095,15.112529877972072,276.8600118899505,6.57167283075518,276.86001202950,6.57171364505,319339577,4477222309068813824,11.834,11.911,12.417,4.081453026412544e-05,True,13.345738632310677
1,247.22733020646527,755.6495493631305,213114.7143140405,7.20553352223901,9.20553352223901,11.20553352223901,49491.67450186645,222.46724366042397,-7.731180391640288,Johnson B,40.0,2022-07-02T00:15:45,247.22733020646527,755.6495493631305,276.8621614226937,6.314047505472466,276.86217429493,6.31404552786,319338285,4477165379287325824,9.983,12.582,11.012,1.2946092772849716e-05,True,12.502995649592608
1,251.24674992352953,499.8931110811442,662889.5141310843,10.956940378719702,12.956940378719702,14.956940378719702,283747.48757196555,532.6795355295392,-9.627180083628309,Johnson B,40.0,2022-07-02T00:15:45,251.24674992352953,499.8931110811442,276.8596394741683,6.402995217566987,276.85962971095,6.40298614383,319338729,4477167230408221824,9.774,10.347,10.070,1.3284112507302244e-05,True,10.457562968247254
1,256.13378716190977,965.9582049846839,1064592.512311291,13.270133017991537,15.270133017991537,17.270133017991537,509150.99640296726,713.548173848807,-10.261966516715137,Johnson B,40.0,2022-07-02T00:15:45,256.13378716190977,965.9582049846839,276.85996590714933,6.240855604168114,276.85993199159,6.24081847563,319337909,4477160431484906240,9.277,9.718,9.511,5.015177321487624e-05,True,9.772745918224944
1,266.0574066302979,426.0830885438523,146144.38636987115,6.721785109363174,8.721785109363175,10.721785109363175,3872.5114714273077,62.22950643727867,-4.964831804007525,Johnson B,40.0,2022-07-02T00:15:45,266.0574066302979,426.0830885438523,276.85413407940473,6.42860605029343,276.85413412931,6.42862402157,319338868,4477214273196681600,10.374,15.271,13.814,1.79713449926801e-05,True,15.487373670880475
1,275.3827645159248,1009.747403913126,213164.8269454677,7.140114457412235,9.140114457412235,11.140114457412235,52257.67360328979,228.59937358463998,-7.790225201645985,Johnson B,40.0,2022-07-02T00:15:45,275.3827645159248,1009.747403913126,276.85342287184244,6.225538326277947,276.85336054821,6.22553817171,319337836,4477160328405679872,10.916,12.122,11.359,6.195628578387842e-05,True,12.439297229935775
